date,contract_month,roll_day,open,high,low,close,adjusted_open,adjusted_high,adjusted_low,adjusted_close,volume,open_interest
2024-01-30,202402,false,18129,18139,18064,18081,17832,17842,17767,17784,63313,80335
2024-01-31,202402,false,17990,18003,17904,17921,17693,17706,17607,17624,78949,78494
2024-02-01,202402,false,17956,17994,17882,17985,17659,17697,17585,17688,82846,79266
2024-02-02,202402,false,18100,18105,18023,18084,17803,17808,17726,17787,64193,79503
2024-02-05,202402,false,18008,18102,17958,18085,17711,17805,17661,17788,72290,76564
2024-02-15,202402,false,18590,18696,18531,18666,18293,18399,18234,18369,112201,76320
2024-02-16,202402,false,18683,18726,18633,18639,18386,18429,18336,18342,65410,71159
2024-02-19,202402,false,18680,18692,18619,18669,18383,18395,18322,18372,80197,51848
2024-02-20,202403,true,18641,18763,18605,18760,18335,18457,18299,18454,42071,63509
2024-02-21,202403,false,18755,18755,18679,18693,18449,18449,18373,18387,44868,70761
2024-02-22,202403,false,18887,18890,18751,18886,18581,18584,18445,18580,84610,74973
2024-02-23,202403,false,18990,19000,18898,18912,18684,18694,18592,18606,80858,75413
2024-02-26,202403,false,18907,18996,18853,18964,18601,18690,18547,18658,68087,77674
2024-02-27,202403,false,18950,19020,18750,18870,18644,18714,18444,18564,120451,76800
2024-02-29,202403,false,18808,18997,18805,18961,18502,18691,18499,18655,84818,77669
2024-03-01,202403,false,18968,19017,18924,18961,18662,18711,18618,18655,75198,76059
2024-03-04,202403,false,19144,19340,19137,19311,18838,19034,18831,19005,97821,78964
2024-03-05,202403,false,19362,19436,19305,19390,19056,19130,18999,19084,83640,78397
2024-03-06,202403,false,19282,19523,19271,19507,18976,19217,18965,19201,96101,77454
2024-03-07,202403,false,19688,19770,19584,19702,19382,19464,19278,19396,122063,75980
2024-03-08,202403,false,19930,20009,19638,19794,19624,19703,19332,19488,172140,74424
2024-03-11,202403,false,19691,19825,19679,19716,19385,19519,19373,19410,97483,72175
2024-03-12,202403,false,19714,19956,19698,19954,19408,19650,19392,19648,91498,75208
2024-03-13,202403,false,19994,20064,19886,19928,19688,19758,19580,19622,111450,74018
2024-03-14,202403,false,19897,19978,19799,19940,19591,19672,19493,19634,108905,75728
2024-03-15,202403,false,19828,19873,19723,19728,19522,19567,19417,19422,109827,74667
2024-03-18,202403,false,19778,19920,19747,19914,19472,19614,19441,19608,100312,54819
2024-03-19,202404,true,19845,19929,19762,19885,19521,19605,19438,19561,42402,54310
2024-03-20,202404,false,19866,19972,19794,19833,19542,19648,19470,19509,68842,66799
2024-03-21,202404,false,20048,20264,20029,20260,19724,19940,19705,19936,110169,74326
2024-03-22,202404,false,20226,20285,20122,20240,19902,19961,19798,19916,94477,69360
2024-03-25,202404,false,20256,20307,20188,20229,19932,19983,19864,19905,72613,69854
2024-03-26,202404,false,20280,20459,20038,20185,19956,20135,19714,19861,173550,71018
2024-03-27,202404,false,20185,20288,20148,20258,19861,19964,19824,19934,86234,71921
2024-03-28,202404,false,20238,20250,20081,20202,19914,19926,19757,19878,103798,73979
2024-03-29,202404,false,20226,20299,20192,20278,19902,19975,19868,19954,84010,75653
2024-04-01,202404,false,20393,20400,20259,20293,20069,20076,19935,19969,83567,75298
2024-04-02,202404,false,20350,20524,20350,20521,20026,20200,20026,20197,96508,80556
2024-04-03,202404,false,20370,20419,20275,20351,20046,20095,19951,20027,111570,75377
2024-04-08,202404,false,20404,20520,20375,20447,20080,20196,20051,20123,85815,75084
2024-04-09,202404,false,20538,20877,20518,20869,20214,20553,20194,20545,117238,77274
2024-04-10,202404,false,20822,20892,20804,20848,20498,20568,20480,20524,75731,74809
2024-04-11,202404,false,20706,20764,20651,20752,20382,20440,20327,20428,88537,74658
2024-04-12,202404,false,20745,20809,20682,20753,20421,20485,20358,20429,91615,69576
2024-04-15,202404,false,20544,20605,20460,20506,20220,20281,20136,20182,114946,52136
2024-04-16,202405,true,20334,20334,19834,19982,19975,19975,19475,19623,52436,57714
2024-04-17,202405,false,19979,20242,19955,20189,19620,19883,19596,19830,78050,68100
2024-04-18,202405,false,20070,20359,20025,20353,19711,20000,19666,19994,120221,70527
2024-04-19,202405,false,19840,19924,19265,19559,19481,19565,18906,19200,237961,69324
2024-04-22,202405,false,19620,19715,19445,19528,19261,19356,19086,19169,135191,64468
2024-04-23,202405,false,19651,19745,19554,19680,19292,19386,19195,19321,100612,66999
2024-04-24,202405,false,19930,20202,19916,20170,19571,19843,19557,19811,101458,70681
2024-04-25,202405,false,19940,19979,19834,19880,19581,19620,19475,19521,96972,67785
2024-04-26,202405,false,20126,20271,20070,20176,19767,19912,19711,19817,113798,68404
2024-04-29,202405,false,20350,20560,20310,20550,19991,20201,19951,20191,97993,73761
2024-04-30,202405,false,20518,20576,20404,20413,20159,20217,20045,20054,77061,70218
2024-05-02,202405,false,20250,20380,20215,20292,19891,20021,19856,19933,90193,69380
2024-05-03,202405,false,20548,20597,20306,20382,20189,20238,19947,20023,100974,70362
2024-05-06,202405,false,20685,20714,20562,20601,20326,20355,20203,20242,83722,73198
2024-05-07,202405,false,20733,20756,20536,20648,20374,20397,20177,20289,85595,71409
2024-05-08,202405,false,20618,20738,20574,20724,20259,20379,20215,20365,73449,71217
2024-05-09,202405,false,20707,20763,20605,20612,20348,20404,20246,20253,79443,67471
2024-05-10,202405,false,20738,20828,20616,20812,20379,20469,20257,20453,97925,63044
2024-05-13,202405,false,20942,20965,20833,20881,20583,20606,20474,20522,98279,42670
2024-05-14,202406,true,20876,21014,20870,21009,20514,20652,20508,20647,35328,50624
2024-05-15,202406,false,21192,21381,21120,21243,20830,21019,20758,20881,63095,63523
2024-05-16,202406,false,21465,21556,21326,21372,21103,21194,20964,21010,104856,69086
2024-05-17,202406,false,21303,21407,21288,21335,20941,21045,20926,20973,71837,69083
2024-05-20,202406,false,21435,21485,21153,21299,21073,21123,20791,20937,109398,70697
2024-05-21,202406,false,21324,21350,21165,21282,20962,20988,20803,20920,74973,71764
2024-05-22,202406,false,21293,21613,21283,21581,20931,21251,20921,21219,95352,78353
2024-05-23,202406,false,21630,21661,21492,21605,21268,21299,21130,21243,85458,76142
2024-05-24,202406,false,21448,21617,21414,21568,21086,21255,21052,21206,74314,76945
2024-05-27,202406,false,21670,21917,21655,21870,21308,21555,21293,21508,88063,78958
2024-05-28,202406,false,21892,21994,21845,21951,21530,21632,21483,21589,71888,79564
2024-05-29,202406,false,21865,21907,21720,21730,21503,21545,21358,21368,85938,79859
2024-05-30,202406,false,21512,21553,21368,21395,21150,21191,21006,21033,100242,79612
2024-05-31,202406,false,21505,21583,21253,21288,21143,21221,20891,20926,130856,83655
2024-06-03,202406,false,21469,21698,21424,21655,21107,21336,21062,21293,116258,86389
2024-06-04,202406,false,21560,21574,21284,21327,21198,21212,20922,20965,111097,83092
2024-06-05,202406,false,21350,21493,21226,21460,20988,21131,20864,21098,108838,82316
2024-06-06,202406,false,21825,21962,21791,21873,21463,21600,21429,21511,109836,82862
2024-06-07,202406,false,21839,21908,21781,21894,21477,21546,21419,21532,69801,80182
2024-06-11,202406,false,21920,21970,21783,21801,21558,21608,21421,21439,94289,75320
2024-06-12,202406,false,21829,22063,21790,22046,21467,21701,21428,21684,95615,78963
2024-06-13,202406,false,22308,22473,22207,22325,21946,22111,21845,21963,114828,75421
2024-06-14,202406,false,22274,22514,22270,22510,21912,22152,21908,22148,86467,71619
2024-06-17,202406,false,22430,22554,22420,22477,22068,22192,22058,22115,91913,45429
2024-06-18,202407,true,22592,22682,22545,22672,22344,22434,22297,22424,33108,58250
2024-06-19,202407,false,22883,23172,22848,23135,22635,22924,22600,22887,71704,72708
2024-06-20,202407,false,23153,23380,23106,23377,22905,23132,22858,23129,90192,79838
2024-06-21,202407,false,23034,23291,23025,23207,22786,23043,22777,22959,98199,79392
2024-06-24,202407,false,23050,23073,22708,22754,22802,22825,22460,22506,125022,77031
2024-06-25,202407,false,22608,22776,22410,22747,22360,22528,22162,22499,126047,76265
2024-06-26,202407,false,22806,23005,22744,22876,22558,22757,22496,22628,113347,80383
2024-06-27,202407,false,22614,22822,22555,22797,22366,22574,22307,22549,83796,78201
2024-06-28,202407,false,22908,23117,22793,22980,22660,22869,22545,22732,103428,81762
2024-07-01,202407,false,22960,23166,22938,22993,22712,22918,22690,22745,83651,82025
2024-07-02,202407,false,22838,22993,22717,22835,22590,22745,22469,22587,104985,80084
2024-07-03,202407,false,23073,23188,22981,23183,22825,22940,22733,22935,83985,82758
2024-07-04,202407,false,23487,23626,23461,23621,23239,23378,23213,23373,88198,83790
2024-07-05,202407,false,23659,23677,23526,23571,23411,23429,23278,23323,60596,82017
2024-07-08,202407,false,23545,23994,23512,23909,23297,23746,23264,23661,107009,85253
2024-07-09,202407,false,23945,24092,23624,23881,23697,23844,23376,23633,130797,83035
2024-07-10,202407,false,23759,24014,23702,24002,23511,23766,23454,23754,106474,83357
2024-07-11,202407,false,24251,24405,24160,24371,24003,24157,23912,24123,93552,82254
2024-07-12,202407,false,24038,24070,23784,23814,23790,23822,23536,23566,115064,76346
2024-07-15,202407,false,24091,24112,23756,23851,23843,23864,23508,23603,128376,51912
2024-07-16,202408,true,23842,24172,23838,23996,23592,23922,23588,23746,35439,59691
2024-07-17,202408,false,24009,24009,23692,23779,23759,23759,23442,23529,71906,75313
2024-07-18,202408,false,23294,23444,23154,23387,23044,23194,22904,23137,126201,84604
2024-07-19,202408,false,23148,23185,22853,22907,22898,22935,22603,22657,126482,81798
2024-07-22,202408,false,22859,22906,22184,22374,22609,22656,21934,22124,177941,85117
2024-07-23,202408,false,22600,22871,22571,22835,22350,22621,22321,22585,95310,81335
2024-07-26,202408,false,22028,22156,21918,22096,21778,21906,21668,21846,121567,80936
2024-07-29,202408,false,22430,22519,22146,22256,22180,22269,21896,22006,99245,80737
2024-07-30,202408,false,21933,22299,21809,22252,21683,22049,21559,22002,126029,81657
2024-07-31,202408,false,22050,22348,22013,22284,21800,22098,21763,22034,109982,80444
2024-08-01,202408,false,22721,22728,22460,22660,22471,22478,22210,22410,102459,83214
2024-08-02,202408,false,22000,22099,21508,21526,21750,21849,21258,21276,139674,87386
2024-08-05,202408,false,20712,20742,19374,19374,20462,20492,19124,19124,211207,77869
2024-08-06,202408,false,20395,20790,19589,20455,20145,20540,19339,20205,190100,75639
2024-08-07,202408,false,20500,21335,20494,21142,20250,21085,20244,20892,155051,78081
2024-08-08,202408,false,20680,21082,20545,20698,20430,20832,20295,20448,121331,76723
2024-08-09,202408,false,21305,21593,21032,21483,21055,21343,20782,21233,136829,79384
2024-08-12,202408,false,21650,21895,21600,21676,21400,21645,21350,21426,89347,78486
2024-08-13,202408,false,21848,21898,21662,21771,21598,21648,21412,21521,68585,78430
2024-08-14,202408,false,22104,22158,21908,21996,21854,21908,21658,21746,85768,80441
2024-08-15,202408,false,21993,22114,21836,21840,21743,21864,21586,21590,71553,78839
2024-08-16,202408,false,22324,22447,22277,22365,22074,22197,22027,22115,83257,73203
2024-08-19,202408,false,22400,22521,22320,22361,22150,22271,22070,22111,103565,48532
2024-08-20,202409,true,22484,22521,22356,22403,22266,22303,22138,22185,33498,65120
2024-08-21,202409,false,22282,22315,22165,22202,22064,22097,21947,21984,44448,78391
2024-08-22,202409,false,22229,22277,22026,22100,22011,22059,21808,21882,72407,80840
2024-08-23,202409,false,21942,22170,21865,22123,21724,21952,21647,21905,67429,80092
2024-08-26,202409,false,22230,22450,22131,22210,22012,22232,21913,21992,82518,83602
2024-08-27,202409,false,22112,22210,21998,22152,21894,21992,21780,21934,64037,81648
2024-08-28,202409,false,22181,22414,22048,22405,21963,22196,21830,22187,77112,82358
2024-08-29,202409,false,21938,22245,21900,22167,21720,22027,21682,21949,80378,79788
2024-08-30,202409,false,22320,22366,22213,22318,22102,22148,21995,22100,62747,82251
2024-09-02,202409,false,22318,22448,22172,22212,22100,22230,21954,21994,72350,84141
2024-09-03,202409,false,22205,22314,22000,22051,21987,22096,21782,21833,72699,82306
2024-09-04,202409,false,21246,21347,20828,20940,21028,21129,20610,20722,139676,75158
2024-09-05,202409,false,21310,21454,21056,21183,21092,21236,20838,20965,85120,73170
2024-09-06,202409,false,21211,21435,21013,21316,20993,21217,20795,21098,92055,72351
2024-09-09,202409,false,20734,21125,20616,21083,20516,20907,20398,20865,95274,71092
2024-09-10,202409,false,21233,21281,20905,21005,21015,21063,20687,20787,96570,69425
2024-09-11,202409,false,21100,21130,20950,21006,20882,20912,20732,20788,74321,70009
2024-09-12,202409,false,21597,21780,21461,21703,21379,21562,21243,21485,91690,67746
2024-09-13,202409,false,21800,21833,21657,21815,21582,21615,21439,21597,74408,53424
2024-09-16,202410,true,21839,21886,21750,21834,21602,21649,21513,21597,36944,54139
2024-09-18,202410,false,21761,21881,21625,21694,21524,21644,21388,21457,42700,66820
2024-09-19,202410,false,21763,22082,21661,22075,21526,21845,21424,21838,82818,73946
2024-09-20,202410,false,22345,22425,22186,22216,22108,22188,21949,21979,69559,77252
2024-09-23,202410,false,22291,22392,22258,22338,22054,22155,22021,22101,52925,79093
2024-09-24,202410,false,22298,22508,22152,22493,22061,22271,21915,22256,77440,76019
2024-09-25,202410,false,22835,22860,22739,22792,22598,22623,22502,22555,63897,79930
2024-09-26,202410,false,23034,23078,22892,22957,22797,22841,22655,22720,65948,81470
2024-09-27,202410,false,23190,23195,22878,22892,22953,22958,22641,22655,75657,82677
2024-09-30,202410,false,22699,22755,22316,22326,22462,22518,22079,22089,87164,80080
2024-10-01,202410,false,22246,22463,22228,22391,22009,22226,21991,22154,57504,80872
2024-10-04,202410,false,22331,22507,22250,22288,22094,22270,22013,22051,83107,79065
2024-10-07,202410,false,22570,22808,22539,22767,22333,22571,22302,22530,76667,82989
2024-10-08,202410,false,22606,22634,22392,22578,22369,22397,22155,22341,73369,77985
2024-10-09,202410,false,22770,22888,22666,22699,22533,22651,22429,22462,66303,78346
2024-10-11,202410,false,22829,23047,22794,22911,22592,22810,22557,22674,69251,77427
2024-10-14,202410,false,22987,23049,22818,23005,22750,22812,22581,22768,85874,51580
2024-10-15,202411,true,23225,23441,23165,23288,22928,23144,22868,22991,31828,57399
2024-10-16,202411,false,22952,23260,22921,23061,22655,22963,22624,22764,49987,70333
2024-10-17,202411,false,23142,23277,23005,23256,22845,22980,22708,22959,75826,71693
2024-10-18,202411,false,23820,23840,23527,23657,23523,23543,23230,23360,90326,74956
2024-10-21,202411,false,23810,23836,23566,23574,23513,23539,23269,23277,53481,74766
2024-10-22,202411,false,23560,23637,23332,23621,23263,23340,23035,23324,70377,72949
2024-10-23,202411,false,23498,23511,23336,23409,23201,23214,23039,23112,65409,72810
2024-10-24,202411,false,23383,23449,23203,23290,23086,23152,22906,22993,73038,71208
2024-10-25,202411,false,23270,23487,23252,23476,22973,23190,22955,23179,57307,74207
2024-10-28,202411,false,23650,23657,23216,23322,23353,23360,22919,23025,84796,74614
2024-10-29,202411,false,23137,23148,22693,22979,22840,22851,22396,22682,107580,74625
2024-10-30,202411,false,23072,23145,22845,22901,22775,22848,22548,22604,63255,73683
2024-11-01,202411,false,22397,22822,22232,22767,22100,22525,21935,22470,87411,71644
2024-11-04,202411,false,22767,23046,22700,23036,22470,22749,22403,22739,65879,72446
2024-11-05,202411,false,22808,23239,22782,23137,22511,22942,22485,22840,73010,72684
2024-11-06,202411,false,23250,23448,23051,23319,22953,23151,22754,23022,102643,74000
2024-11-07,202411,false,23183,23576,23085,23525,22886,23279,22788,23228,78519,75116
2024-11-08,202411,false,23772,23794,23528,23774,23475,23497,23231,23477,71139,73378
2024-11-11,202411,false,23555,23632,23309,23572,23258,23335,23012,23275,71558,74767
2024-11-12,202411,false,23013,23242,22863,22875,22716,22945,22566,22578,84421,73649
2024-11-13,202411,false,22755,23015,22730,22786,22458,22718,22433,22489,73177,70949
2024-11-14,202411,false,22786,22880,22576,22692,22489,22583,22279,22395,86815,70720
2024-11-15,202411,false,22710,22930,22684,22762,22413,22633,22387,22465,71504,68388
2024-11-18,202411,false,22654,22789,22544,22573,22357,22492,22247,22276,93348,45523
2024-11-19,202412,true,22666,23032,22631,22895,22322,22688,22287,22551,36205,61280
2024-11-20,202412,false,22947,22999,22755,22779,22603,22655,22411,22435,40878,72806
2024-11-21,202412,false,22647,22733,22514,22575,22303,22389,22170,22231,74026,76311
2024-11-22,202412,false,22811,23066,22780,23032,22467,22722,22436,22688,71376,75719
2024-11-25,202412,false,23254,23287,23014,23062,22910,22943,22670,22718,61805,81318
2024-11-26,202412,false,22710,22845,22615,22634,22366,22501,22271,22290,68259,81107
2024-11-27,202412,false,22600,22690,22341,22352,22256,22346,21997,22008,67320,81400
2024-11-28,202412,false,22302,22385,22117,22330,21958,22041,21773,21986,75167,81045
2024-11-29,202412,false,22210,22438,22004,22307,21866,22094,21660,21963,84632,79496
2024-12-02,202412,false,22530,22828,22498,22822,22186,22484,22154,22478,61921,78718
2024-12-03,202412,false,23152,23191,22999,23111,22808,22847,22655,22767,64384,77052
2024-12-04,202412,false,23200,23296,23071,23286,22856,22952,22727,22942,52064,75381
2024-12-05,202412,false,23260,23328,23211,23252,22916,22984,22867,22908,45283,74237
2024-12-06,202412,false,23321,23360,23134,23180,22977,23016,22790,22836,60688,73146
2024-12-09,202412,false,23193,23287,23170,23250,22849,22943,22826,22906,47014,73376
2024-12-10,202412,false,23228,23337,23026,23078,22884,22993,22682,22734,70540,74389
2024-12-11,202412,false,22887,23055,22824,22847,22543,22711,22480,22503,60252,76378
2024-12-12,202412,false,23004,23211,23003,23107,22660,22867,22659,22763,59344,77376
2024-12-13,202412,false,22996,23092,22888,22984,22652,22748,22544,22640,64309,73029
2024-12-16,202412,false,23220,23270,22946,22966,22876,22926,22602,22622,95042,44146
2024-12-17,202501,true,23175,23260,23082,23096,22765,22850,22672,22686,33806,58344
2024-12-18,202501,false,23002,23249,22972,23179,22592,22839,22562,22769,43700,69637
2024-12-19,202501,false,22747,22906,22718,22852,22337,22496,22308,22442,72523,72346
2024-12-20,202501,false,22767,22793,22590,22631,22357,22383,22180,22221,75535,71133
2024-12-23,202501,false,22904,23245,22899,23233,22494,22835,22489,22823,67589,73230
2024-12-24,202501,false,23430,23459,23187,23201,23020,23049,22777,22791,47581,72189
2024-12-25,202501,false,23340,23349,23240,23326,22930,22939,22830,22916,32836,72934
2024-12-26,202501,false,23358,23380,23285,23326,22948,22970,22875,22916,27231,74328
2024-12-27,202501,false,23194,23378,23148,23372,22784,22968,22738,22962,43009,73146
2024-12-30,202501,false,23202,23324,23154,23171,22792,22914,22744,22761,37022,73059
2024-12-31,202501,false,22998,23110,22955,23044,22588,22700,22545,22634,48455,72625
2025-01-02,202501,false,22935,22995,22689,22843,22525,22585,22279,22433,78968,73861
2025-01-03,202501,false,22935,23108,22905,22977,22525,22698,22495,22567,62488,71366
2025-01-06,202501,false,23222,23620,23218,23606,22812,23210,22808,23196,71554,73696
2025-01-07,202501,false,23965,23990,23723,23742,23555,23580,23313,23332,60282,72125
2025-01-08,202501,false,23549,23649,23439,23449,23139,23239,23029,23039,57685,75245
2025-01-09,202501,false,23258,23410,23083,23099,22848,23000,22673,22689,61445,74063
2025-01-10,202501,false,23083,23141,22955,23058,22673,22731,22545,22648,66921,68891
2025-01-13,202501,false,22960,23008,22431,22540,22550,22598,22021,22130,125404,46700
2025-01-14,202502,true,22690,22833,22595,22824,22210,22353,22115,22344,34028,57401
2025-01-15,202502,false,22814,22821,22512,22515,22334,22341,22032,22035,40448,69986
2025-01-16,202502,false,23080,23217,22990,23035,22600,22737,22510,22555,72531,73986
2025-01-17,202502,false,23277,23318,22956,23188,22797,22838,22476,22708,65291,68511
2025-01-20,202502,false,23249,23417,23222,23343,22769,22937,22742,22863,44940,69976
2025-01-21,202502,false,23426,23432,23203,23361,22946,22952,22723,22881,54466,69026
2025-01-22,202502,false,23600,23719,23573,23689,23120,23239,23093,23209,53241,70561
2025-02-03,202502,false,22680,22817,22539,22596,22200,22337,22059,22116,84296,71520
2025-02-04,202502,false,22919,22945,22708,22825,22439,22465,22228,22345,58313,70096
2025-02-05,202502,false,23077,23284,23063,23137,22597,22804,22583,22657,58490,71331
2025-02-06,202502,false,23355,23379,23234,23295,22875,22899,22754,22815,39302,71292
2025-02-07,202502,false,23285,23465,23278,23428,22805,22985,22798,22948,38176,72754
2025-02-10,202502,false,23324,23366,23167,23236,22844,22886,22687,22756,53285,70257
2025-02-11,202502,false,23391,23503,23302,23334,22911,23023,22822,22854,48345,70316
2025-02-12,202502,false,23429,23536,23292,23311,22949,23056,22812,22831,50117,71120
2025-02-13,202502,false,23435,23460,23250,23401,22955,22980,22770,22921,46850,70651
2025-02-14,202502,false,23338,23349,23116,23180,22858,22869,22636,22700,62395,68771
2025-02-17,202502,false,23286,23540,23283,23506,22806,23060,22803,23026,81615,41481
2025-02-18,202503,true,23581,23665,23483,23652,23094,23178,22996,23165,29455,58010
2025-02-19,202503,false,23582,23695,23568,23610,23095,23208,23081,23123,32947,67747
2025-02-20,202503,false,23505,23564,23371,23536,23018,23077,22884,23049,58443,70449
2025-02-21,202503,false,23533,23761,23474,23743,23046,23274,22987,23256,54437,73602
2025-02-24,202503,false,23549,23564,23444,23556,23062,23077,22957,23069,48887,71659
2025-02-25,202503,false,23231,23345,23138,23295,22744,22858,22651,22808,60003,72911
2025-02-26,202503,false,23150,23421,23104,23417,22663,22934,22617,22930,59018,73697
2025-02-27,202503,false,23374,23434,23127,23189,22887,22947,22640,22702,68861,72728
2025-03-03,202503,false,22650,22797,22611,22724,22163,22310,22124,22237,78247,78397
2025-03-04,202503,false,22242,22668,22194,22588,21755,22181,21707,22101,84542,75369
2025-03-05,202503,false,22659,22927,22637,22892,22172,22440,22150,22405,67984,75373
2025-03-06,202503,false,22991,23017,22704,22762,22504,22530,22217,22275,56232,73607
2025-03-07,202503,false,22499,22685,22480,22523,22012,22198,21993,22036,54464,73308
2025-03-10,202503,false,22456,22547,22315,22446,21969,22060,21828,21959,65258,74605
2025-03-11,202503,false,21868,22085,21661,22027,21381,21598,21174,21540,87716,74438
2025-03-12,202503,false,22101,22345,22044,22234,21614,21858,21557,21747,67700,74512
2025-03-13,202503,false,22445,22475,21917,21923,21958,21988,21430,21436,76396,75560
2025-03-14,202503,false,22120,22131,21874,21962,21633,21644,21387,21475,73591,73816
2025-03-17,202503,false,22161,22312,22111,22155,21674,21825,21624,21668,91180,47768
2025-03-18,202504,true,22359,22380,22196,22249,21850,21871,21687,21740,35835,61366
2025-03-19,202504,false,22244,22262,21977,22018,21735,21753,21468,21509,45036,72749
2025-03-20,202504,false,22236,22417,22202,22365,21727,21908,21693,21856,62082,75891
2025-03-21,202504,false,22323,22377,22173,22181,21814,21868,21664,21672,59593,74124
2025-03-24,202504,false,22302,22399,22124,22151,21793,21890,21615,21642,53681,73844
2025-03-25,202504,false,22330,22443,22202,22301,21821,21934,21693,21792,64095,72654
2025-03-26,202504,false,22409,22429,22250,22304,21900,21920,21741,21795,53992,73536
2025-03-27,202504,false,22031,22052,21891,21971,21522,21543,21382,21462,60620,77260
2025-03-28,202504,false,21750,21795,21485,21599,21241,21286,20976,21090,79673,78618
2025-03-31,202504,false,20856,21065,20724,20764,20347,20556,20215,20255,103146,77322
2025-04-01,202504,false,21000,21271,20888,21187,20491,20762,20379,20678,81447,75350
2025-04-02,202504,false,21273,21360,21188,21296,20764,20851,20679,20787,66423,73424
2025-04-07,202504,false,19167,19167,19167,19167,18658,18658,18658,18658,2736,72153
2025-04-08,202504,false,18596,18754,18004,18169,18087,18245,17495,17660,152423,74145
2025-04-09,202504,false,17846,18286,17139,17184,17337,17777,16630,16675,176779,75040
2025-04-10,202504,false,18902,18902,18902,18902,18393,18393,18393,18393,2382,73614
2025-04-11,202504,false,18560,19566,18441,19543,18051,19057,17932,19034,132834,68917
2025-04-14,202504,false,19800,19982,19450,19497,19291,19473,18941,18988,129898,42611
2025-04-15,202505,true,19555,19803,19482,19778,19062,19310,18989,19285,41339,61771
2025-04-16,202505,false,19539,19622,19304,19349,19046,19129,18811,18856,52635,72455
2025-04-17,202505,false,19243,19406,19112,19367,18750,18913,18619,18874,79033,75353
2025-04-18,202505,false,19380,19432,19288,19334,18887,18939,18795,18841,43062,75346
2025-04-21,202505,false,19347,19368,19027,19099,18854,18875,18534,18606,60135,77958
2025-04-22,202505,false,18945,19035,18773,18803,18452,18542,18280,18310,69898,77935
2025-04-23,202505,false,19250,19596,19171,19558,18757,19103,18678,19065,76954,80243
2025-04-24,202505,false,19636,19682,19413,19460,19143,19189,18920,18967,58194,76921
2025-04-25,202505,false,19980,20008,19848,19873,19487,19515,19355,19380,66662,76739
2025-04-28,202505,false,19965,20053,19933,19965,19472,19560,19440,19472,44357,75569
2025-04-29,202505,false,19980,20207,19963,20155,19487,19714,19470,19662,57788,77121
2025-04-30,202505,false,20091,20268,20065,20154,19598,19775,19572,19661,58130,75177
2025-05-02,202505,false,20488,20710,20469,20682,19995,20217,19976,20189,61777,78333
2025-05-05,202505,false,20757,20796,20206,20423,20264,20303,19713,19930,97067,78398
2025-05-06,202505,false,20150,20483,20150,20345,19657,19990,19657,19852,69754,82061
2025-05-07,202505,false,20440,20560,20265,20377,19947,20067,19772,19884,73631,83188
2025-05-08,202505,false,20475,20695,20452,20578,19982,20202,19959,20085,63264,85049
2025-05-09,202505,false,20649,20872,20596,20845,20156,20379,20103,20352,67856,87495
2025-05-12,202505,false,21015,21134,20978,21073,20522,20641,20485,20580,58691,89150
2025-05-13,202505,false,21421,21520,21288,21355,20928,21027,20795,20862,61021,88220
2025-05-14,202505,false,21677,21787,21579,21772,21184,21294,21086,21279,59116,89341
2025-05-15,202505,false,21776,21810,21676,21695,21283,21317,21183,21202,45704,87724
2025-05-16,202505,false,21775,21878,21679,21823,21282,21385,21186,21330,55404,81711
2025-05-19,202505,false,21682,21748,21499,21538,21189,21255,21006,21045,98203,47853
2025-05-20,202506,true,21663,21663,21412,21459,21254,21254,21003,21050,45424,81538
2025-05-21,202506,false,21472,21747,21472,21683,21063,21338,21063,21274,44969,91948
2025-05-22,202506,false,21465,21550,21396,21499,21056,21141,20987,21090,48283,94839
2025-05-23,202506,false,21558,21640,21372,21466,21149,21231,20963,21057,51667,94058
2025-05-26,202506,false,21450,21569,21357,21381,21041,21160,20948,20972,56961,96104
2025-05-27,202506,false,21403,21438,21133,21221,20994,21029,20724,20812,61109,98345
2025-05-28,202506,false,21420,21512,21150,21250,21011,21103,20741,20841,69146,98298
2025-05-29,202506,false,21513,21616,21275,21317,21104,21207,20866,20908,76415,98813
2025-06-02,202506,false,20976,21049,20790,20870,20567,20640,20381,20461,66441,99450
2025-06-03,202506,false,21034,21221,20955,20974,20625,20812,20546,20565,64909,94985
2025-06-04,202506,false,21280,21533,21261,21479,20871,21124,20852,21070,61616,96663
2025-06-05,202506,false,21589,21677,21512,21554,21180,21268,21103,21145,46482,95433
2025-06-06,202506,false,21599,21630,21513,21566,21190,21221,21104,21157,37655,93993
2025-06-09,202506,false,21663,21788,21626,21719,21254,21379,21217,21310,43471,93256
2025-06-10,202506,false,21879,22236,21850,22116,21470,21827,21441,21707,70320,95418
2025-06-11,202506,false,22296,22355,22190,22344,21887,21946,21781,21935,53385,92578
2025-06-12,202506,false,22315,22329,22214,22253,21906,21920,21805,21844,43973,89914
2025-06-13,202506,false,21954,22139,21893,21940,21545,21730,21484,21531,87803,82391
2025-06-16,202506,false,22030,22061,21868,22032,21621,21652,21459,21623,95307,43164
2025-06-17,202507,true,21801,21906,21683,21791,21764,21869,21646,21754,49873,86337
2025-06-18,202507,false,21714,21962,21694,21931,21677,21925,21657,21894,40655,94806
2025-06-19,202507,false,21820,21857,21675,21703,21783,21820,21638,21666,52900,94618
2025-06-20,202507,false,21635,21743,21470,21650,21598,21706,21433,21613,67982,94668
