date,scenario,equity,net_pnl,return_pct
2022-11-25,conservative_4x_margin,1984314.2160000012,1089851.8999999994,1.4807770380434775
2022-11-28,conservative_4x_margin,1937114.2160000012,1042651.8999999994,1.4166466032608689
2022-11-29,conservative_4x_margin,1974314.2160000012,1079851.8999999994,1.4671900815217385
2022-11-30,conservative_4x_margin,2002714.2160000012,1108251.8999999994,1.5057770380434774
2022-12-01,conservative_4x_margin,2038314.2160000012,1143851.8999999994,1.5541466032608688
2022-12-02,conservative_4x_margin,2019114.2160000012,1124651.8999999994,1.5280596467391296
2022-12-05,conservative_4x_margin,2028314.2160000012,1133851.8999999994,1.5405596467391296
2022-12-06,conservative_4x_margin,1978114.2160000012,1083651.8999999994,1.4723531249999993
2022-12-07,conservative_4x_margin,1967314.2160000012,1072851.8999999994,1.457679211956521
2022-12-08,conservative_4x_margin,1941314.2160000012,1046851.8999999994,1.4223531249999992
2022-12-09,conservative_4x_margin,1984114.2160000012,1089651.8999999994,1.4805052989130427
2022-12-12,conservative_4x_margin,1958914.2160000012,1064451.8999999994,1.44626616847826
2022-12-13,conservative_4x_margin,1945914.2160000012,1051451.8999999994,1.4286031249999993
2022-12-14,conservative_4x_margin,1984314.2160000012,1089851.8999999994,1.4807770380434775
2022-12-15,conservative_4x_margin,1984914.2160000012,1090451.8999999994,1.4815922554347818
2022-12-16,conservative_4x_margin,1934914.2160000012,1040451.8999999994,1.4136574728260862
2022-12-19,conservative_4x_margin,1923714.2160000012,1029251.8999999994,1.3984400815217384
2022-12-20,conservative_4x_margin,1872301.2320000012,977838.9159999995,1.3285854836956514
2022-12-21,conservative_4x_margin,1881101.2320000012,986638.9159999995,1.3405420054347819
2022-12-22,conservative_4x_margin,1922501.2320000012,1028038.9159999995,1.396792005434782
2022-12-23,conservative_4x_margin,1885501.2320000012,991038.9159999995,1.3465202663043472
2022-12-26,conservative_4x_margin,1896301.2320000012,1001838.9159999995,1.3611941793478255
2022-12-27,conservative_4x_margin,1908701.2320000012,1014238.9159999995,1.378042005434782
2022-12-28,conservative_4x_margin,1870101.2320000012,975638.9159999995,1.325596353260869
2022-12-29,conservative_4x_margin,1854501.2320000012,960038.9159999995,1.3044007010869558
2022-12-30,conservative_4x_margin,1874701.2320000012,980238.9159999995,1.3318463532608689
2023-01-03,conservative_4x_margin,1893701.2320000012,999238.9159999995,1.3576615706521733
2023-01-04,conservative_4x_margin,1889501.2320000012,995038.9159999995,1.3519550489130427
2023-01-05,conservative_4x_margin,1905501.2320000012,1011038.9159999995,1.3736941793478255
2023-01-06,conservative_4x_margin,1920901.2320000012,1026438.9159999995,1.3946180923913036
2023-01-09,conservative_4x_margin,2000701.2320000012,1106238.9159999995,1.503042005434782
2023-01-10,conservative_4x_margin,2009701.2320000012,1115238.9159999995,1.5152702663043471
2023-01-11,conservative_4x_margin,2005901.2320000012,1111438.9159999995,1.5101072228260863
2023-01-12,conservative_4x_margin,2000901.2320000012,1106438.9159999995,1.5033137445652167
2023-01-13,conservative_4x_margin,2014501.2320000012,1120038.9159999995,1.521792005434782
2023-01-16,conservative_4x_margin,2035301.2320000012,1140838.9159999995,1.5500528749999993
2023-01-17,conservative_4x_margin,2032081.9520000012,1137619.6359999995,1.545678853260869
2023-01-30,conservative_4x_margin,2141481.9520000014,1247019.6359999995,1.694320157608695
2023-01-31,conservative_4x_margin,2103681.9520000014,1209219.6359999995,1.642961461956521
2023-02-01,conservative_4x_margin,2126481.9520000014,1232019.6359999995,1.6739397228260862
2023-02-02,conservative_4x_margin,2166081.9520000014,1271619.6359999995,1.7277440706521732
2023-02-03,conservative_4x_margin,2166281.9520000014,1271819.6359999995,1.728015809782608
2023-02-06,conservative_4x_margin,2131481.9520000014,1237019.6359999995,1.6807332010869558
2023-02-07,conservative_4x_margin,2129481.9520000014,1235019.6359999995,1.678015809782608
2023-02-08,conservative_4x_margin,2170881.9520000014,1276419.6359999995,1.734265809782608
2023-02-09,conservative_4x_margin,2170081.9520000014,1275619.6359999995,1.733178853260869
2023-02-10,conservative_4x_margin,2165481.9520000014,1271019.6359999995,1.7269288532608689
2023-02-13,conservative_4x_margin,2156481.9520000014,1262019.6359999995,1.7147005923913037
2023-02-14,conservative_4x_margin,2181056.7920000013,1286594.4759999996,1.7480903206521734
2023-02-15,conservative_4x_margin,2125256.7920000013,1230794.4759999996,1.672275103260869
2023-02-16,conservative_4x_margin,2160656.7920000013,1266194.4759999996,1.7203729293478256
2023-02-17,conservative_4x_margin,2139256.7920000013,1244794.4759999996,1.6912968423913037
2023-02-20,conservative_4x_margin,2156856.7920000013,1262394.4759999996,1.7152098858695646
2023-02-21,conservative_4x_margin,2157656.7920000013,1263194.4759999996,1.7162968423913036
2023-02-22,conservative_4x_margin,2127056.7920000013,1232594.4759999996,1.674720755434782
2023-02-23,conservative_4x_margin,2172056.7920000013,1277594.4759999996,1.735862059782608
2023-02-24,conservative_4x_margin,2160256.7920000013,1265794.4759999996,1.7198294510869558
2023-03-01,conservative_4x_margin,2161256.7920000013,1266794.4759999996,1.72118814673913
2023-03-02,conservative_4x_margin,2160456.7920000013,1265994.4759999996,1.7201011902173906
2023-03-03,conservative_4x_margin,2175056.7920000013,1280594.4759999996,1.73993814673913
2023-03-06,conservative_4x_margin,2206456.7920000013,1311994.4759999996,1.7826011902173906
2023-03-07,conservative_4x_margin,2226656.7920000013,1332194.4759999996,1.8100468423913036
2023-03-08,conservative_4x_margin,2209056.7920000013,1314594.4759999996,1.7861337989130428
2023-03-09,conservative_4x_margin,2205256.7920000013,1310794.4759999996,1.780970755434782
2023-03-10,conservative_4x_margin,2148256.7920000013,1253794.4759999996,1.703525103260869
2023-03-13,conservative_4x_margin,2155856.7920000013,1261394.4759999996,1.7138511902173907
2023-03-14,conservative_4x_margin,2122234.4880000013,1227772.1719999996,1.6681687119565212
2023-03-15,conservative_4x_margin,2130634.4880000013,1236172.1719999996,1.679581755434782
2023-03-16,conservative_4x_margin,2109834.4880000013,1215372.1719999996,1.6513208858695647
2023-03-17,conservative_4x_margin,2145634.4880000013,1251172.1719999996,1.6999621902173907
2023-03-20,conservative_4x_margin,2138634.4880000013,1244172.1719999996,1.6904513206521734
2023-03-21,conservative_4x_margin,2155634.4880000013,1261172.1719999996,1.7135491467391297
2023-03-22,conservative_4x_margin,2207634.4880000013,1313172.1719999996,1.7842013206521734
2023-03-23,conservative_4x_margin,2231834.4880000013,1337372.1719999996,1.817081755434782
2023-03-24,conservative_4x_margin,2248034.4880000013,1353572.1719999996,1.8390926249999995
2023-03-27,conservative_4x_margin,2230434.4880000013,1335972.1719999996,1.8151795815217384
2023-03-28,conservative_4x_margin,2202434.4880000013,1307972.1719999996,1.777136103260869
2023-03-29,conservative_4x_margin,2212234.4880000013,1317772.1719999996,1.7904513206521733
2023-03-30,conservative_4x_margin,2228434.4880000013,1333972.1719999996,1.8124621902173907
2023-03-31,conservative_4x_margin,2237434.4880000013,1342972.1719999996,1.824690451086956
2023-04-06,conservative_4x_margin,2217034.4880000013,1322572.1719999996,1.7969730597826081
2023-04-07,conservative_4x_margin,2228234.4880000013,1333772.1719999996,1.812190451086956
2023-04-10,conservative_4x_margin,2234834.4880000013,1340372.1719999996,1.8211578423913037
2023-04-11,conservative_4x_margin,2249434.4880000013,1354972.1719999996,1.8409947989130429
2023-04-12,conservative_4x_margin,2249634.4880000013,1355172.1719999996,1.8412665380434776
2023-04-13,conservative_4x_margin,2227834.4880000013,1333372.1719999996,1.8116469728260864
2023-04-14,conservative_4x_margin,2254234.4880000013,1359772.1719999996,1.8475165380434777
2023-04-17,conservative_4x_margin,2258634.4880000013,1364172.1719999996,1.8534947989130428
2023-04-18,conservative_4x_margin,2242207.5120000015,1347745.1959999995,1.8311755380434775
2023-04-19,conservative_4x_margin,2223407.5120000015,1328945.1959999995,1.805632059782608
2023-04-20,conservative_4x_margin,2214007.5120000015,1319545.1959999995,1.7928603206521734
2023-04-21,conservative_4x_margin,2190607.5120000015,1296145.1959999995,1.7610668423913036
2023-04-24,conservative_4x_margin,2191807.5120000015,1297345.1959999995,1.7626972771739124
2023-04-25,conservative_4x_margin,2145607.5120000015,1251145.1959999995,1.6999255380434777
2023-04-26,conservative_4x_margin,2143007.5120000015,1248545.1959999995,1.6963929293478255
2023-04-27,conservative_4x_margin,2153007.5120000015,1258545.1959999995,1.7099798858695645
2023-04-28,conservative_4x_margin,2182207.5120000015,1287745.1959999995,1.7496537989130427
2023-05-02,conservative_4x_margin,2194807.5120000015,1300345.1959999995,1.7667733641304342
2023-05-03,conservative_4x_margin,2177607.5120000015,1283145.1959999995,1.7434037989130429
2023-05-04,conservative_4x_margin,2189207.5120000015,1294745.1959999995,1.7591646684782603
2023-05-05,conservative_4x_margin,2196207.5120000015,1301745.1959999995,1.7686755380434775
2023-05-08,conservative_4x_margin,2212407.5120000015,1317945.1959999995,1.790686407608695
2023-05-09,conservative_4x_margin,2215007.5120000015,1320545.1959999995,1.7942190163043472
2023-05-10,conservative_4x_margin,2189807.5120000015,1295345.1959999995,1.7599798858695646
2023-05-11,conservative_4x_margin,2171607.5120000015,1277145.1959999995,1.7352516249999994
2023-05-12,conservative_4x_margin,2169007.5120000015,1274545.1959999995,1.7317190163043472
2023-05-15,conservative_4x_margin,2169807.5120000015,1275345.1959999995,1.7328059728260863
2023-05-16,conservative_4x_margin,2205182.4800000014,1310720.1639999996,1.7808697880434778
2023-05-17,conservative_4x_margin,2254382.4800000014,1359920.1639999996,1.8477176141304343
2023-05-18,conservative_4x_margin,2293182.4800000014,1398720.1639999996,1.900435005434782
2023-05-19,conservative_4x_margin,2304782.4800000014,1410320.1639999996,1.9161958749999994
2023-05-22,conservative_4x_margin,2302382.4800000014,1407920.1639999996,1.912935005434782
2023-05-23,conservative_4x_margin,2306382.4800000014,1411920.1639999996,1.9183697880434778
2023-05-24,conservative_4x_margin,2293182.4800000014,1398720.1639999996,1.900435005434782
2023-05-25,conservative_4x_margin,2320382.4800000014,1425920.1639999996,1.9373915271739126
2023-05-26,conservative_4x_margin,2366982.4800000014,1472520.1639999996,2.0007067445652167
2023-05-29,conservative_4x_margin,2394982.4800000014,1500520.1639999996,2.0387502228260863
2023-05-30,conservative_4x_margin,2393982.4800000014,1499520.1639999996,2.0373915271739125
2023-05-31,conservative_4x_margin,2376982.4800000014,1482520.1639999996,2.014293701086956
2023-06-01,conservative_4x_margin,2373182.4800000014,1478720.1639999996,2.0091306576086954
2023-06-02,conservative_4x_margin,2421582.4800000014,1527120.1639999996,2.0748915271739126
2023-06-05,conservative_4x_margin,2415982.4800000014,1521520.1639999996,2.0672828315217386
2023-06-06,conservative_4x_margin,2428582.4800000014,1534120.1639999996,2.08440239673913
2023-06-07,conservative_4x_margin,2457382.4800000014,1562920.1639999996,2.1235328315217386
2023-06-08,conservative_4x_margin,2422782.4800000014,1528320.1639999996,2.076521961956521
2023-06-09,conservative_4x_margin,2456582.4800000014,1562120.1639999996,2.1224458749999995
2023-06-12,conservative_4x_margin,2467782.4800000014,1573320.1639999996,2.1376632663043473
2023-06-13,conservative_4x_margin,2522982.4800000014,1628520.1639999996,2.2126632663043475
2023-06-14,conservative_4x_margin,2519182.4800000014,1624720.1639999996,2.2075002228260865
2023-06-15,conservative_4x_margin,2546582.4800000014,1652120.1639999996,2.244728483695652
2023-06-16,conservative_4x_margin,2533182.4800000014,1638720.1639999996,2.226521961956521
2023-06-19,conservative_4x_margin,2529982.4800000014,1635520.1639999996,2.222174135869565
2023-06-20,conservative_4x_margin,2516546.3840000015,1622084.0679999997,2.2039185706521733
2023-06-21,conservative_4x_margin,2514746.3840000015,1620284.0679999997,2.2014729184782604
2023-06-26,conservative_4x_margin,2490146.3840000015,1595684.0679999997,2.1680490054347823
2023-06-27,conservative_4x_margin,2462546.3840000015,1568084.0679999997,2.130549005434782
2023-06-28,conservative_4x_margin,2469146.3840000015,1574684.0679999997,2.13951639673913
2023-06-29,conservative_4x_margin,2466546.3840000015,1572084.0679999997,2.135983788043478
2023-06-30,conservative_4x_margin,2471546.3840000015,1577084.0679999997,2.1427772663043476
2023-07-03,conservative_4x_margin,2521146.3840000015,1626684.0679999997,2.2101685706521734
2023-07-04,conservative_4x_margin,2534746.3840000015,1640284.0679999997,2.228646831521739
2023-07-05,conservative_4x_margin,2515146.3840000015,1620684.0679999997,2.20201639673913
2023-07-06,conservative_4x_margin,2451946.3840000015,1557484.0679999997,2.1161468315217387
2023-07-07,conservative_4x_margin,2438946.3840000015,1544484.0679999997,2.098483788043478
2023-07-10,conservative_4x_margin,2424746.3840000015,1530284.0679999997,2.0791903097826085
2023-07-11,conservative_4x_margin,2487346.3840000015,1592884.0679999997,2.164244657608695
2023-07-12,conservative_4x_margin,2498546.3840000015,1604084.0679999997,2.179462048913043
2023-07-13,conservative_4x_margin,2531346.3840000015,1636884.0679999997,2.2240272663043474
2023-07-14,conservative_4x_margin,2572346.3840000015,1677884.0679999997,2.279733788043478
2023-07-17,conservative_4x_margin,2571546.3840000015,1677084.0679999997,2.2786468315217387
2023-07-18,conservative_4x_margin,2557509.0240000016,1663046.7079999996,2.2595743315217387
2023-07-19,conservative_4x_margin,2539709.0240000016,1645246.7079999996,2.235389548913043
2023-07-20,conservative_4x_margin,2548709.0240000016,1654246.7079999996,2.247617809782608
2023-07-21,conservative_4x_margin,2512909.0240000016,1618446.7079999996,2.198976505434782
