date,scenario,equity,net_pnl,return_pct
2024-07-17,moderate_2x_margin,3869286.056000001,2974823.7399999993,8.083760163043477
2024-07-18,moderate_2x_margin,3790886.056000001,2896423.7399999993,7.870716684782606
2024-07-19,moderate_2x_margin,3694886.056000001,2800423.7399999993,7.609847119565216
2024-07-22,moderate_2x_margin,3588286.056000001,2693823.7399999993,7.320173206521737
2024-07-23,moderate_2x_margin,3680486.056000001,2786023.7399999993,7.570716684782607
2024-07-26,moderate_2x_margin,3532686.056000001,2638223.7399999993,7.169086249999998
2024-07-29,moderate_2x_margin,3564686.056000001,2670223.7399999993,7.2560427717391285
2024-07-30,moderate_2x_margin,3563886.056000001,2669423.7399999993,7.25386885869565
2024-07-31,moderate_2x_margin,3570286.056000001,2675823.7399999993,7.271260163043476
2024-08-01,moderate_2x_margin,3645486.056000001,2751023.7399999993,7.475607989130433
2024-08-02,moderate_2x_margin,3418686.056000001,2524223.7399999993,6.859303641304346
2024-08-05,moderate_2x_margin,2988286.056000001,2093823.7399999993,5.689738423913042
2024-08-06,moderate_2x_margin,3204486.056000001,2310023.7399999993,6.277238423913041
2024-08-07,moderate_2x_margin,3341886.056000001,2447423.7399999993,6.650607989130433
2024-08-08,moderate_2x_margin,3253086.056000001,2358623.7399999993,6.409303641304346
2024-08-09,moderate_2x_margin,3410086.056000001,2515623.7399999993,6.8359340760869545
2024-08-12,moderate_2x_margin,3448686.056000001,2554223.7399999993,6.940825380434781
2024-08-13,moderate_2x_margin,3467686.056000001,2573223.7399999993,6.992455815217389
2024-08-14,moderate_2x_margin,3512686.056000001,2618223.7399999993,7.114738423913042
2024-08-15,moderate_2x_margin,3481486.056000001,2587023.7399999993,7.02995581521739
2024-08-16,moderate_2x_margin,3586486.056000001,2692023.7399999993,7.315281902173911
2024-08-19,moderate_2x_margin,3585686.056000001,2691223.7399999993,7.313107989130433
2024-08-20,moderate_2x_margin,3599806.832000001,2705344.5159999994,7.351479663043476
2024-08-21,moderate_2x_margin,3559606.832000001,2665144.5159999994,7.242240532608694
2024-08-22,moderate_2x_margin,3539206.832000001,2644744.5159999994,7.186805749999999
2024-08-23,moderate_2x_margin,3543806.832000001,2649344.5159999994,7.199305749999998
2024-08-26,moderate_2x_margin,3561206.832000001,2666744.5159999994,7.24658835869565
2024-08-27,moderate_2x_margin,3549606.832000001,2655144.5159999994,7.215066619565215
2024-08-28,moderate_2x_margin,3600206.832000001,2705744.5159999994,7.3525666195652155
2024-08-29,moderate_2x_margin,3552606.832000001,2658144.5159999994,7.223218793478259
2024-08-30,moderate_2x_margin,3582806.832000001,2688344.5159999994,7.305284010869563
2024-09-02,moderate_2x_margin,3561606.832000001,2667144.5159999994,7.247675315217389
2024-09-03,moderate_2x_margin,3529406.832000001,2634944.5159999994,7.16017531521739
2024-09-04,moderate_2x_margin,3307206.832000001,2412744.5159999994,6.556370967391302
2024-09-05,moderate_2x_margin,3355806.832000001,2461344.5159999994,6.688436184782607
2024-09-06,moderate_2x_margin,3382406.832000001,2487944.5159999994,6.760718793478259
2024-09-09,moderate_2x_margin,3335806.832000001,2441344.5159999994,6.63408835869565
2024-09-10,moderate_2x_margin,3320206.832000001,2425744.5159999994,6.591697054347824
2024-09-11,moderate_2x_margin,3320406.832000001,2425944.5159999994,6.592240532608694
2024-09-12,moderate_2x_margin,3459806.832000001,2565344.5159999994,6.971044880434781
2024-09-13,moderate_2x_margin,3482206.832000001,2587744.5159999994,7.0319144456521725
2024-09-16,moderate_2x_margin,3481532.160000001,2587069.8439999996,7.030081097826086
2024-09-18,moderate_2x_margin,3453532.160000001,2559069.8439999996,6.953994141304347
2024-09-19,moderate_2x_margin,3529732.160000001,2635269.8439999996,7.161059358695651
2024-09-20,moderate_2x_margin,3557932.160000001,2663469.8439999996,7.23768979347826
2024-09-23,moderate_2x_margin,3582332.160000001,2687869.8439999996,7.303994141304346
2024-09-24,moderate_2x_margin,3613332.160000001,2718869.8439999996,7.3882332717391295
2024-09-25,moderate_2x_margin,3673132.160000001,2778669.8439999996,7.550733271739129
2024-09-26,moderate_2x_margin,3706132.160000001,2811669.8439999996,7.640407184782608
2024-09-27,moderate_2x_margin,3693132.160000001,2798669.8439999996,7.605081097826086
2024-09-30,moderate_2x_margin,3579932.160000001,2685469.8439999996,7.297472402173912
2024-10-01,moderate_2x_margin,3592932.160000001,2698469.8439999996,7.332798489130433
2024-10-04,moderate_2x_margin,3572332.160000001,2677869.8439999996,7.276820228260869
2024-10-07,moderate_2x_margin,3668132.160000001,2773669.8439999996,7.53714631521739
2024-10-08,moderate_2x_margin,3630332.160000001,2735869.8439999996,7.4344289239130426
2024-10-09,moderate_2x_margin,3654532.160000001,2760069.8439999996,7.50018979347826
2024-10-11,moderate_2x_margin,3696932.160000001,2802469.8439999996,7.615407184782607
2024-10-14,moderate_2x_margin,3715732.160000001,2821269.8439999996,7.666494141304347
2024-10-15,moderate_2x_margin,3759645.856000001,2865183.5399999996,7.785824836956521
2024-10-16,moderate_2x_margin,3714245.856000001,2819783.5399999996,7.662455271739129
2024-10-17,moderate_2x_margin,3753245.856000001,2858783.5399999996,7.768433532608695
2024-10-18,moderate_2x_margin,3833445.856000001,2938983.5399999996,7.9863683152173905
2024-10-21,moderate_2x_margin,3816845.856000001,2922383.5399999996,7.9412596195652165
2024-10-22,moderate_2x_margin,3826245.856000001,2931783.5399999996,7.9668030978260855
2024-10-23,moderate_2x_margin,3783845.856000001,2889383.5399999996,7.851585706521738
2024-10-24,moderate_2x_margin,3760045.856000001,2865583.5399999996,7.78691179347826
2024-10-25,moderate_2x_margin,3797245.856000001,2902783.5399999996,7.887998749999999
2024-10-28,moderate_2x_margin,3766445.856000001,2871983.5399999996,7.804303097826086
2024-10-29,moderate_2x_margin,3697845.856000001,2803383.5399999996,7.617890054347825
2024-10-30,moderate_2x_margin,3682245.856000001,2787783.5399999996,7.575498749999999
2024-11-01,moderate_2x_margin,3655445.856000001,2760983.5399999996,7.5026726630434775
2024-11-04,moderate_2x_margin,3709245.856000001,2814783.5399999996,7.64886831521739
2024-11-05,moderate_2x_margin,3729445.856000001,2834983.5399999996,7.703759619565216
2024-11-06,moderate_2x_margin,3765845.856000001,2871383.5399999996,7.802672663043477
2024-11-07,moderate_2x_margin,3807045.856000001,2912583.5399999996,7.914629184782608
2024-11-08,moderate_2x_margin,3856845.856000001,2962383.5399999996,8.04995527173913
2024-11-11,moderate_2x_margin,3816445.856000001,2921983.5399999996,7.9401726630434775
2024-11-12,moderate_2x_margin,3677045.856000001,2782583.5399999996,7.56136831521739
2024-11-13,moderate_2x_margin,3659245.856000001,2764783.5399999996,7.512998749999999
2024-11-14,moderate_2x_margin,3640445.856000001,2745983.5399999996,7.46191179347826
2024-11-15,moderate_2x_margin,3654445.856000001,2759983.5399999996,7.499955271739129
2024-11-18,moderate_2x_margin,3616645.856000001,2722183.5399999996,7.397237880434782
2024-11-19,moderate_2x_margin,3670962.696000001,2776500.3799999994,7.544837989130433
2024-11-20,moderate_2x_margin,3647762.696000001,2753300.3799999994,7.481794510869563
2024-11-21,moderate_2x_margin,3606962.696000001,2712500.3799999994,7.370924945652172
2024-11-22,moderate_2x_margin,3698362.696000001,2803900.3799999994,7.6192945108695636
2024-11-25,moderate_2x_margin,3704362.696000001,2809900.3799999994,7.6355988586956505
2024-11-26,moderate_2x_margin,3618762.696000001,2724300.3799999994,7.4029901630434765
2024-11-27,moderate_2x_margin,3562362.696000001,2667900.3799999994,7.249729293478259
2024-11-28,moderate_2x_margin,3557962.696000001,2663500.3799999994,7.237772771739129
2024-11-29,moderate_2x_margin,3553362.696000001,2658900.3799999994,7.225272771739129
2024-12-02,moderate_2x_margin,3656362.696000001,2761900.3799999994,7.505164076086955
2024-12-03,moderate_2x_margin,3714162.696000001,2819700.3799999994,7.662229293478259
2024-12-04,moderate_2x_margin,3749162.696000001,2854700.3799999994,7.757337989130433
2024-12-05,moderate_2x_margin,3742362.696000001,2847900.3799999994,7.738859728260868
2024-12-06,moderate_2x_margin,3727962.696000001,2833500.3799999994,7.699729293478259
2024-12-09,moderate_2x_margin,3741962.696000001,2847500.3799999994,7.737772771739129
2024-12-10,moderate_2x_margin,3707562.696000001,2813100.3799999994,7.644294510869564
2024-12-11,moderate_2x_margin,3661362.696000001,2766900.3799999994,7.518751032608694
2024-12-12,moderate_2x_margin,3713362.696000001,2818900.3799999994,7.660055380434781
2024-12-13,moderate_2x_margin,3688762.696000001,2794300.3799999994,7.593207554347824
2024-12-16,moderate_2x_margin,3685162.696000001,2790700.3799999994,7.5834249456521725
2024-12-17,moderate_2x_margin,3697277.928000001,2802815.6119999993,7.616346771739129
2024-12-18,moderate_2x_margin,3713877.928000001,2819415.6119999993,7.661455467391303
2024-12-19,moderate_2x_margin,3648477.928000001,2754015.6119999993,7.483738076086954
2024-12-20,moderate_2x_margin,3604277.928000001,2709815.6119999993,7.363629380434781
2024-12-23,moderate_2x_margin,3724677.928000001,2830215.6119999993,7.690803293478259
2024-12-24,moderate_2x_margin,3718277.928000001,2823815.6119999993,7.673411989130432
2024-12-25,moderate_2x_margin,3743277.928000001,2848815.6119999993,7.741346771739129
2024-12-26,moderate_2x_margin,3743277.928000001,2848815.6119999993,7.741346771739129
2024-12-27,moderate_2x_margin,3752477.928000001,2858015.6119999993,7.766346771739128
2024-12-30,moderate_2x_margin,3712277.928000001,2817815.6119999993,7.6571076413043455
2024-12-31,moderate_2x_margin,3686877.928000001,2792415.6119999993,7.588085902173911
2025-01-02,moderate_2x_margin,3646677.928000001,2752215.6119999993,7.4788467717391285
2025-01-03,moderate_2x_margin,3673477.928000001,2779015.6119999993,7.5516728586956505
2025-01-06,moderate_2x_margin,3799277.928000001,2904815.6119999993,7.893520684782606
2025-01-07,moderate_2x_margin,3826477.928000001,2932015.6119999993,7.967433728260867
2025-01-08,moderate_2x_margin,3767877.928000001,2873415.6119999993,7.808194597826085
2025-01-09,moderate_2x_margin,3697877.928000001,2803415.6119999993,7.617977206521737
2025-01-10,moderate_2x_margin,3689677.928000001,2795215.6119999993,7.595694597826085
2025-01-13,moderate_2x_margin,3586077.928000001,2691615.6119999993,7.31417285869565
2025-01-14,moderate_2x_margin,3628195.3360000006,2733733.019999999,7.428622336956519
2025-01-15,moderate_2x_margin,3566395.3360000006,2671933.019999999,7.2606875543478235
2025-01-16,moderate_2x_margin,3670395.3360000006,2775933.019999999,7.543296249999997
2025-01-17,moderate_2x_margin,3700995.3360000006,2806533.019999999,7.626448423913041
2025-01-20,moderate_2x_margin,3731995.3360000006,2837533.019999999,7.710687554347824
2025-01-21,moderate_2x_margin,3735595.3360000006,2841133.019999999,7.720470163043476
2025-01-22,moderate_2x_margin,3801195.3360000006,2906733.019999999,7.898731032608693
2025-02-03,moderate_2x_margin,3582595.3360000006,2688133.019999999,7.3047092934782585
2025-02-04,moderate_2x_margin,3628395.3360000006,2733933.019999999,7.429165815217389
2025-02-05,moderate_2x_margin,3690795.3360000006,2796333.019999999,7.598731032608693
2025-02-06,moderate_2x_margin,3722395.3360000006,2827933.019999999,7.684600597826084
2025-02-07,moderate_2x_margin,3748995.3360000006,2854533.019999999,7.756883206521737
2025-02-10,moderate_2x_margin,3710595.3360000006,2816133.019999999,7.65253538043478
2025-02-11,moderate_2x_margin,3730195.3360000006,2835733.019999999,7.705796249999998
2025-02-12,moderate_2x_margin,3725595.3360000006,2831133.019999999,7.693296249999998
2025-02-13,moderate_2x_margin,3743595.3360000006,2849133.019999999,7.7422092934782585
2025-02-14,moderate_2x_margin,3699395.3360000006,2804933.019999999,7.622100597826084
2025-02-17,moderate_2x_margin,3764595.3360000006,2870133.019999999,7.799274510869563
2025-02-18,moderate_2x_margin,3791706.1200000006,2897243.803999999,7.872945119565215
2025-02-19,moderate_2x_margin,3783306.1200000006,2888843.803999999,7.850119032608693
2025-02-20,moderate_2x_margin,3768506.1200000006,2874043.803999999,7.809901641304346
2025-02-21,moderate_2x_margin,3809906.1200000006,2915443.803999999,7.922401641304345
2025-02-24,moderate_2x_margin,3772506.1200000006,2878043.803999999,7.820771206521736
2025-02-25,moderate_2x_margin,3720306.1200000006,2825843.803999999,7.67892338043478
2025-02-26,moderate_2x_margin,3744706.1200000006,2850243.803999999,7.7452277282608675
2025-02-27,moderate_2x_margin,3699106.1200000006,2804643.803999999,7.6213146847826065
2025-03-03,moderate_2x_margin,3606106.1200000006,2711643.803999999,7.368597293478258
2025-03-04,moderate_2x_margin,3578906.1200000006,2684443.803999999,7.294684249999998
2025-03-05,moderate_2x_margin,3639706.1200000006,2745243.803999999,7.459901641304345
2025-03-06,moderate_2x_margin,3613706.1200000006,2719243.803999999,7.389249467391302
2025-03-07,moderate_2x_margin,3565906.1200000006,2671443.803999999,7.259358163043475
2025-03-10,moderate_2x_margin,3550506.1200000006,2656043.803999999,7.2175103369565194
2025-03-11,moderate_2x_margin,3466706.1200000006,2572243.803999999,6.989792945652171
2025-03-12,moderate_2x_margin,3508106.1200000006,2613643.803999999,7.102292945652171
2025-03-13,moderate_2x_margin,3445906.1200000006,2551443.803999999,6.933271206521737
2025-03-14,moderate_2x_margin,3453706.1200000006,2559243.803999999,6.95446685869565
2025-03-17,moderate_2x_margin,3492306.1200000006,2597843.803999999,7.059358163043476
2025-03-18,moderate_2x_margin,3506028.1280000005,2611565.811999999,7.096646228260867
2025-03-19,moderate_2x_margin,3459828.1280000005,2565365.811999999,6.971102749999997
2025-03-20,moderate_2x_margin,3529228.1280000005,2634765.811999999,7.159689706521736
2025-03-21,moderate_2x_margin,3492428.1280000005,2597965.811999999,7.059689706521737
2025-03-24,moderate_2x_margin,3486428.1280000005,2591965.811999999,7.04338535869565
2025-03-25,moderate_2x_margin,3516428.1280000005,2621965.811999999,7.1249070978260844
2025-03-26,moderate_2x_margin,3517028.1280000005,2622565.811999999,7.126537532608693
2025-03-27,moderate_2x_margin,3450428.1280000005,2555965.811999999,6.9455592717391275
2025-03-28,moderate_2x_margin,3376028.1280000005,2481565.811999999,6.743385358695649
2025-03-31,moderate_2x_margin,3209028.1280000005,2314565.811999999,6.289581010869562
2025-04-01,moderate_2x_margin,3293628.1280000005,2399165.811999999,6.519472315217389
2025-04-02,moderate_2x_margin,3315428.1280000005,2420965.811999999,6.578711445652171
2025-04-07,moderate_2x_margin,2889628.1280000005,1995165.811999999,5.421646228260867
2025-04-08,moderate_2x_margin,2690028.1280000005,1795565.811999999,4.879254923913041
2025-04-09,moderate_2x_margin,2493028.1280000005,1598565.811999999,4.343928836956519
2025-04-10,moderate_2x_margin,2836628.1280000005,1942165.811999999,5.2776244891304325
2025-04-11,moderate_2x_margin,2964828.1280000005,2070365.811999999,5.6259940543478235
2025-04-14,moderate_2x_margin,2955628.1280000005,2061165.811999999,5.600994054347823
2025-04-15,moderate_2x_margin,3014369.9040000006,2119907.587999999,5.760618445652171
2025-04-16,moderate_2x_margin,2928569.9040000006,2034107.587999999,5.527466271739128
2025-04-17,moderate_2x_margin,2932169.9040000006,2037707.587999999,5.53724888043478
2025-04-18,moderate_2x_margin,2925569.9040000006,2031107.587999999,5.519314097826085
2025-04-21,moderate_2x_margin,2878569.9040000006,1984107.587999999,5.391596706521737
2025-04-22,moderate_2x_margin,2819369.9040000006,1924907.587999999,5.230727141304345
2025-04-23,moderate_2x_margin,2970369.9040000006,2075907.587999999,5.641053228260867
2025-04-24,moderate_2x_margin,2950769.9040000006,2056307.587999999,5.5877923586956495
2025-04-25,moderate_2x_margin,3033369.9040000006,2138907.587999999,5.81224888043478
2025-04-28,moderate_2x_margin,3051769.9040000006,2157307.587999999,5.86224888043478
2025-04-29,moderate_2x_margin,3089769.9040000006,2195307.587999999,5.965509749999997
2025-04-30,moderate_2x_margin,3089569.9040000006,2195107.587999999,5.964966271739128
2025-05-02,moderate_2x_margin,3195169.9040000006,2300707.587999999,6.251922793478259
2025-05-05,moderate_2x_margin,3143369.9040000006,2248907.587999999,6.111161923913041
2025-05-06,moderate_2x_margin,3127769.9040000006,2233307.587999999,6.068770619565215
2025-05-07,moderate_2x_margin,3134169.9040000006,2239707.587999999,6.086161923913041
2025-05-08,moderate_2x_margin,3174369.9040000006,2279907.587999999,6.1954010543478235
2025-05-09,moderate_2x_margin,3227769.9040000006,2333307.587999999,6.340509749999997
2025-05-12,moderate_2x_margin,3273369.9040000006,2378907.587999999,6.464422793478258
2025-05-13,moderate_2x_margin,3329769.9040000006,2435307.587999999,6.617683663043476
2025-05-14,moderate_2x_margin,3413169.9040000006,2518707.587999999,6.844314097826085
2025-05-15,moderate_2x_margin,3397769.9040000006,2503307.587999999,6.802466271739128
2025-05-16,moderate_2x_margin,3423369.9040000006,2528907.587999999,6.872031489130432
2025-05-19,moderate_2x_margin,3365698.4080000008,2471236.0919999992,6.715315467391302
2025-05-20,moderate_2x_margin,3370098.4080000008,2475636.0919999992,6.727271989130433
2025-05-21,moderate_2x_margin,3414898.4080000008,2520436.0919999992,6.8490111195652155
2025-05-22,moderate_2x_margin,3378098.4080000008,2483636.0919999992,6.749011119565215
2025-05-23,moderate_2x_margin,3371498.4080000008,2477036.0919999992,6.731076336956519
2025-05-26,moderate_2x_margin,3354498.4080000008,2460036.0919999992,6.684880684782606
2025-05-27,moderate_2x_margin,3322498.4080000008,2428036.0919999992,6.597924163043476
2025-05-28,moderate_2x_margin,3328298.4080000008,2433836.0919999992,6.613685032608694
2025-05-29,moderate_2x_margin,3341698.4080000008,2447236.0919999992,6.650098076086954
2025-06-02,moderate_2x_margin,3252298.4080000008,2357836.0919999992,6.407163293478259
2025-06-03,moderate_2x_margin,3273098.4080000008,2378636.0919999992,6.463685032608693
2025-06-04,moderate_2x_margin,3374098.4080000008,2479636.0919999992,6.738141554347824
2025-06-05,moderate_2x_margin,3389098.4080000008,2494636.0919999992,6.778902423913041
2025-06-06,moderate_2x_margin,3391498.4080000008,2497036.0919999992,6.785424163043476
2025-06-09,moderate_2x_margin,3422098.4080000008,2527636.0919999992,6.86857633695652
2025-06-10,moderate_2x_margin,3501498.4080000008,2607036.0919999992,7.084337206521737
2025-06-11,moderate_2x_margin,3547098.4080000008,2652636.0919999992,7.208250249999998
2025-06-12,moderate_2x_margin,3528898.4080000008,2634436.0919999992,7.158793728260868
2025-06-13,moderate_2x_margin,3466298.4080000008,2571836.0919999992,6.988685032608694
2025-06-16,moderate_2x_margin,3484024.872000001,2589562.5559999994,7.0368547717391285
2025-06-17,moderate_2x_margin,3503824.872000001,2609362.5559999994,7.090659119565216
2025-06-18,moderate_2x_margin,3531824.872000001,2637362.5559999994,7.166746076086955
2025-06-19,moderate_2x_margin,3486224.872000001,2591762.5559999994,7.042833032608694
2025-06-20,moderate_2x_margin,3475624.872000001,2581162.5559999994,7.014028684782607
2025-06-23,moderate_2x_margin,3440024.872000001,2545562.5559999994,6.917289554347825
2025-06-24,moderate_2x_margin,3537424.872000001,2642962.5559999994,7.181963467391303
2025-06-25,moderate_2x_margin,3578224.872000001,2683762.5559999994,7.292833032608694
2025-06-26,moderate_2x_margin,3568624.872000001,2674162.5559999994,7.266746076086955
2025-06-27,moderate_2x_margin,3570024.872000001,2675562.5559999994,7.270550423913042
2025-06-30,moderate_2x_margin,3574424.872000001,2679962.5559999994,7.282506945652172
2025-07-01,moderate_2x_margin,3616024.872000001,2721562.5559999994,7.395550423913042
2025-07-02,moderate_2x_margin,3624224.872000001,2729762.5559999994,7.417833032608694
2025-07-03,moderate_2x_margin,3681624.872000001,2787162.5559999994,7.5738112934782595
2025-07-04,moderate_2x_margin,3632824.872000001,2738362.5559999994,7.441202597826085
2025-07-07,moderate_2x_margin,3611224.872000001,2716762.5559999994,7.382506945652172
2025-07-08,moderate_2x_margin,3597224.872000001,2702762.5559999994,7.344463467391303
2025-07-09,moderate_2x_margin,3632424.872000001,2737962.5559999994,7.440115641304346
2025-07-10,moderate_2x_margin,3667024.872000001,2772562.5559999994,7.534137380434781
2025-07-11,moderate_2x_margin,3699024.872000001,2804562.5559999994,7.621093902173912
2025-07-14,moderate_2x_margin,3655024.872000001,2760562.5559999994,7.501528684782607
2025-07-15,moderate_2x_margin,3705743.520000001,2811281.2039999994,7.6393510978260855
2025-07-16,moderate_2x_margin,3755343.520000001,2860881.2039999994,7.774133706521738
2025-07-17,moderate_2x_margin,3799343.520000001,2904881.2039999994,7.893698923913042
2025-07-18,moderate_2x_margin,3823943.520000001,2929481.2039999994,7.960546749999999
2025-07-21,moderate_2x_margin,3815943.520000001,2921481.2039999994,7.938807619565216
2025-07-22,moderate_2x_margin,3771143.520000001,2876681.2039999994,7.817068489130433
2025-07-23,moderate_2x_margin,3808743.520000001,2914281.2039999994,7.919242402173912
2025-07-24,moderate_2x_margin,3832543.520000001,2938081.2039999994,7.98391631521739
2025-07-25,moderate_2x_margin,3819343.520000001,2924881.2039999994,7.948046749999999
2025-07-28,moderate_2x_margin,3848943.520000001,2954481.2039999994,8.028481532608694
2025-07-29,moderate_2x_margin,3802143.520000001,2907681.2039999994,7.901307619565216
2025-07-30,moderate_2x_margin,3843743.520000001,2949281.2039999994,8.014351097826085
2025-07-31,moderate_2x_margin,3888743.520000001,2994281.2039999994,8.136633706521737
2025-08-01,moderate_2x_margin,3840943.520000001,2946481.2039999994,8.006742402173911
2025-08-04,moderate_2x_margin,3826343.520000001,2931881.2039999994,7.967068489130433
2025-08-05,moderate_2x_margin,3887343.520000001,2992881.2039999994,8.13282935869565
2025-08-06,moderate_2x_margin,3855343.520000001,2960881.2039999994,8.045872836956521
2025-08-07,moderate_2x_margin,3971343.520000001,3076881.2039999994,8.361090228260869
2025-08-08,moderate_2x_margin,3962543.520000001,3068081.2039999994,8.337177184782607
2025-08-11,moderate_2x_margin,4001543.520000001,3107081.2039999994,8.443155445652172
2025-08-12,moderate_2x_margin,4000343.520000001,3105881.2039999994,8.439894576086955
2025-08-13,moderate_2x_margin,4040543.520000001,3146081.2039999994,8.549133706521738
2025-08-14,moderate_2x_margin,4022343.520000001,3127881.2039999994,8.499677184782607
2025-08-15,moderate_2x_margin,4031343.520000001,3136881.2039999994,8.524133706521738
2025-08-18,moderate_2x_margin,4056743.520000001,3162281.2039999994,8.593155445652172
2025-08-19,moderate_2x_margin,4040449.216000001,3145986.8999999994,8.548877445652172
2025-08-20,moderate_2x_margin,3915049.216000001,3020586.8999999994,8.208116576086955
2025-08-21,moderate_2x_margin,3953249.216000001,3058786.8999999994,8.311920923913043
2025-08-22,moderate_2x_margin,3932849.216000001,3038386.8999999994,8.256486141304347
2025-08-25,moderate_2x_margin,4033849.216000001,3139386.8999999994,8.530942663043477
2025-08-26,moderate_2x_margin,4033849.216000001,3139386.8999999994,8.530942663043477
2025-08-27,moderate_2x_margin,4075649.216000001,3181186.8999999994,8.644529619565215
2025-08-28,moderate_2x_margin,4027649.216000001,3133186.8999999994,8.51409483695652
2025-08-29,moderate_2x_margin,4036449.216000001,3141986.8999999994,8.538007880434781
2025-09-01,moderate_2x_margin,3984249.216000001,3089786.8999999994,8.396160054347824
2025-09-02,moderate_2x_margin,3977249.216000001,3082786.8999999994,8.37713831521739
2025-09-03,moderate_2x_margin,3982249.216000001,3087786.8999999994,8.390725271739129
2025-09-04,moderate_2x_margin,4008849.216000001,3114386.8999999994,8.46300788043478
2025-09-05,moderate_2x_margin,4067649.216000001,3173186.8999999994,8.622790489130434
2025-09-08,moderate_2x_margin,4094049.216000001,3199586.8999999994,8.694529619565216
2025-09-09,moderate_2x_margin,4143449.216000001,3248986.8999999994,8.828768749999998
2025-09-10,moderate_2x_margin,4218049.216000001,3323586.8999999994,9.031486141304347
2025-09-11,moderate_2x_margin,4229449.216000001,3334986.8999999994,9.062464402173912
2025-09-12,moderate_2x_margin,4274449.216000001,3379986.8999999994,9.184747010869565
2025-09-15,moderate_2x_margin,4252249.216000001,3357786.8999999994,9.124420923913043
2025-09-16,moderate_2x_margin,4307144.136000001,3412681.8199999994,9.273591902173912
2025-09-17,moderate_2x_margin,4274744.136000001,3380281.8199999994,9.185548423913042
2025-09-18,moderate_2x_margin,4322544.136000001,3428081.8199999994,9.315439728260868
2025-09-19,moderate_2x_margin,4314144.136000001,3419681.8199999994,9.292613641304346
2025-09-22,moderate_2x_margin,4358744.136000001,3464281.8199999994,9.41380929347826
2025-09-23,moderate_2x_margin,4432744.136000001,3538281.8199999994,9.614896249999997
2025-09-24,moderate_2x_margin,4426944.136000001,3532481.8199999994,9.599135380434781
2025-09-25,moderate_2x_margin,4399144.136000001,3504681.8199999994,9.523591902173912
2025-09-26,moderate_2x_margin,4312144.136000001,3417681.8199999994,9.28717885869565
2025-09-30,moderate_2x_margin,4370744.136000001,3476281.8199999994,9.446417989130433
2025-10-01,moderate_2x_margin,4388744.136000001,3494281.8199999994,9.495331032608695
2025-10-02,moderate_2x_margin,4464944.136000001,3570481.8199999994,9.702396249999998
2025-10-03,moderate_2x_margin,4527344.136000001,3632881.8199999994,9.871961467391303
2025-10-07,moderate_2x_margin,4643544.136000001,3749081.8199999994,10.18772233695652
2025-10-08,moderate_2x_margin,4598744.136000001,3704281.8199999994,10.065983206521738
2025-10-09,moderate_2x_margin,4647744.136000001,3753281.8199999994,10.19913538043478
2025-10-13,moderate_2x_margin,4563144.136000001,3668681.8199999994,9.969244076086955
2025-10-14,moderate_2x_margin,4524429.976000001,3629967.659999999,9.864042554347824
2025-10-15,moderate_2x_margin,4628229.976000001,3733767.659999999,10.146107771739128
2025-10-16,moderate_2x_margin,4734029.976000001,3839567.659999999,10.433607771739128
2025-10-17,moderate_2x_margin,4636029.976000001,3741567.659999999,10.167303423913042
2025-10-20,moderate_2x_margin,4726429.976000001,3831967.659999999,10.412955597826086
2025-10-21,moderate_2x_margin,4736629.976000001,3842167.659999999,10.440672989130432
2025-10-22,moderate_2x_margin,4712029.976000001,3817567.659999999,10.373825163043476
2025-10-23,moderate_2x_margin,4681629.976000001,3787167.659999999,10.291216467391303
2025-10-27,moderate_2x_margin,4814229.976000001,3919767.659999999,10.651542554347824
2025-10-28,moderate_2x_margin,4771429.976000001,3876967.659999999,10.535238206521736
2025-10-29,moderate_2x_margin,4853229.976000001,3958767.659999999,10.75752081521739
2025-10-30,moderate_2x_margin,4850229.976000001,3955767.659999999,10.749368641304345
2025-10-31,moderate_2x_margin,4856429.976000001,3961967.659999999,10.766216467391303
2025-11-03,moderate_2x_margin,4838629.976000001,3944167.659999999,10.71784690217391
2025-11-04,moderate_2x_margin,4794229.976000001,3899767.659999999,10.597194728260867
2025-11-05,moderate_2x_margin,4732029.976000001,3837567.659999999,10.428172989130433
2025-11-06,moderate_2x_margin,4777229.976000001,3882767.659999999,10.550999076086955
2025-11-07,moderate_2x_margin,4714629.976000001,3820167.659999999,10.38089038043478
2025-11-10,moderate_2x_margin,4773629.976000001,3879167.659999999,10.541216467391303
2025-11-11,moderate_2x_margin,4726429.976000001,3831967.659999999,10.412955597826086
2025-11-12,moderate_2x_margin,4782229.976000001,3887767.659999999,10.564586032608693
2025-11-13,moderate_2x_margin,4766029.976000001,3871567.659999999,10.520564293478259
2025-11-14,moderate_2x_margin,4651229.976000001,3756767.659999999,10.208607771739128
2025-11-17,moderate_2x_margin,4666629.976000001,3772167.659999999,10.250455597826084
2025-11-18,moderate_2x_margin,4532515.4,3638053.0839999993,9.886013815217389
2025-11-19,moderate_2x_margin,4489315.4,3594853.0839999993,9.768622510869564
2025-11-20,moderate_2x_margin,4664915.4,3770453.0839999993,10.245796423913042
2025-11-21,moderate_2x_margin,4463315.4,3568853.0839999993,9.69797033695652
2025-11-24,moderate_2x_margin,4490915.4,3596453.0839999993,9.77297033695652
2025-11-25,moderate_2x_margin,4554715.4,3660253.0839999993,9.94633990217391
2025-11-26,moderate_2x_margin,4635915.4,3741453.0839999993,10.166992076086954
